1.0065250000000001,-0.13944795789016404,1.5982186922079342,0.25686245951561587,0.8215862336727481,0.26896738467981113,0.8067611745205042
1.041956779661017,-0.12215745971923744,1.5447921877304769,0.256831124625397,0.8542208587926501,0.2665724829145109,0.8422471213949971
1.0773885593220338,-0.10684848542713624,1.4963579956976742,0.25734005813299143,0.8811589390542458,0.2651860704740425,0.8714789776706344
1.1128203389830509,-0.09321411208348289,1.4522260839943508,0.2582226704217279,0.9034755129113605,0.26453845205728194,0.8956536409912823
1.1482521186440677,-0.0810062915599421,1.4118290303431638,0.2593592305085254,0.922011049468489,0.2644324254678894,0.9157032921564218
1.1836838983050848,-0.07002256627788636,1.3746958685602542,0.2606631568451519,0.93742968517621,0.26472247228780627,0.9323619523207887
1.2191156779661019,-0.06009619533677141,1.340432363485633,0.2620715802528752,0.950261329770318,0.26530037907728704,0.9462133868661073
1.2545474576271187,-0.05108871763858083,1.3087059425882739,0.2635387581578092,0.9609325446455422,0.2660851572956307,0.9577260883065642
1.2899792372881356,-0.042884282313507875,1.279234049457519,0.2650314217376796,0.9697894827383432,0.2670158836893038,0.9672791641213281
1.3254110169491526,-0.03538527819558091,1.2517750450445504,0.266525452075933,0.9771151342968741,0.2680465542089271,0.975181727967017
1.3608427966101695,-0.02850893006943516,1.2261210288199131,0.268003481946727,0.9831424342089701,0.2691423449567406,0.9816875874948325
1.3962745762711863,-0.022184622669515573,1.202092122883011,0.2694531499074788,0.9880643248138492,0.2702768685407751,0.9870064845913273
1.4317063559322034,-0.016351778326713532,1.1795318823238208,0.27086581904673634,0.9920415537047939,0.2714301426484693,0.9913127794850661
1.4671381355932205,-0.010958159959490222,1.158303580919863,0.27223562998532885,0.995208768842762,0.27258707355649375,0.9947522194729511
1.5025699152542373,-0.005958503833787008,1.1382871831999477,0.2735587964965084,0.9976793212733405,0.27373631553698535,0.9974472582031936
1.5380016949152542,-0.0013134101764152868,1.1193768591590187,0.27483307868658463,0.9995490780032323,0.27486940711085434,0.9995012680056956
1.573433474576271,0.0030115629801069307,1.101478931320573,0.276057387103849,1.0008994703625842,0.2759801128801914,1.001001899565938
1.6088652542372883,0.0070466445741554935,1.0845101687603074,0.2772314840550514,1.0017999472213461,0.2770639191831744,1.0020237795384774
1.644297033898305,0.010818466246805412,1.068396361461302,0.2783557575452951,1.0023099614739979,0.27811764565829766,1.0026306902165494
1.679728813559322,0.014350574202459667,1.05307112261448,0.27943104978207145,1.002480587950886,0.279139144720591,1.0028773411339773
1.715160593220339,0.017663856940542427,1.0384748773838852,0.2804585268839041,1.0023558483633326,0.2801270681186556,1.0028108170242576
1.750592372881356,0.020776904447648036,1.024554005071627,0.2814395798463774,1.0019738019409854,0.2810806849637534,1.0024717674827786
1.786024152542373,0.02370631124039324,1.011260108158519,0.282375749314423,1.0013674475812986,0.28199973945802337,1.0018953892616207
1.8214559322033896,0.026466933167198135,0.9985493868163399,0.2832686685484747,1.0005654735336351,0.2828843393871921,1.0011122411507443
1.856887711864407,0.02907210593865225,0.9863821015212529,0.2841200203354558,0.9995928831110825,0.28373486855791497,1.0001489229835376
1.8923194915254236,0.031533831832334006,0.9747221095955785,0.28493150461263583,0.9984715190980961,0.2845519179459043,0.9990286438079935
1.9277512711864409,0.03386293981293415,0.9635364640550844,0.2857048143355216,0.9972205049872406,0.2853362315178459,0.9977716992174489
1.9631830508474577,0.03606922335013073,0.952795065183771,0.286441617696569,0.9958566176264894,0.2860886635985074,0.9963958738894881
1.9986148305084745,0.03816155945021132,0.9424703569066863,0.2871435452378786,0.9943946030608675,0.28681014534772503,0.9949167822798886
2.0340466101694914,0.040148011801292835,0.9325370613671573,0.28781218073339887,0.9928474451364993,0.2875016584438082,0.9933481579664618
2.069478389830508,0.042035920434209964,0.9229719462025054,0.288449054970375,0.9912265946711694,0.2881642144798956,0.9917021001890367
2.1049101694915255,0.04383197989707085,0.9137536199020883,0.28905564175502096,0.9895421655842889,0.2887988388973316,0.9899892845755215
2.140341949152542,0.04554230761197609,0.9048623513626001,0.28963335561788867,0.987803103244764,0.2894065585271216,0.9882191437950151
2.1757737288135597,0.04717250381254836,0.8962799103587641,0.29018355081079106,0.9860173293792261,0.2899883920034193,0.986400022871987
2.2112055084745763,0.04872770423897058,0.8879894261473934,0.29070752127745325,0.9841918671402656,0.29054534246426494,0.9845393130802368
2.2466372881355934,0.05021262658399115,0.879975261838401,0.2912065013502959,0.9823329493292807,0.2910783920737898,0.9826435676722758
2.28206906779661,0.051631611531443,0.8722229025134339,0.29168166698056275,0.9804461122740042,0.2915884979941019,0.9807186021585362
2.317500847457627,0.05298865910246521,0.8647188553634955,0.29213413735180876,0.978536277454755,0.2920765895094894,0.978769581407102
2.352932627118644,0.05428746091910156,0.8574505603613917,0.29256497676029986,0.9766078226390942,0.2925435660647332,0.9768010954697247
2.3883644067796608,0.05553142890656604,0.8504063101910184,0.29297519667216854,0.9746646440081157,0.2929902960264393,0.9748172257385608
2.4237961864406783,0.056723720881178955,0.8435751783299563,0.29336575788779806,0.9727102105282693,0.29341761601392896,0.972821602788423
2.459227966101695,0.05786726340833088,0.8369469543299836,0.29373757276013446,0.970747611631835,0.29382633067637465,0.9708174570519056
2.494659745762712,0.058964772261861684,0.8305120854661595,0.2940915074263551,0.9687795991098249,0.2942172128170385,0.9688076633016999
2.5300915254237286,0.06001877077130413,0.8242616240328036,0.2944283840223405,0.9668086239877173,0.2945910037849183,0.966794779769754
2.5655233050847452,0.06103160630521569,0.8181871796568271,0.29474898285724793,0.9648368690423758,0.2949484140697587,0.9647810826115168
2.6009550847457628,0.06200546510621703,0.8122808760780239,0.29505404453165324,0.9628662775241996,0.2952901240490237,0.9627685963214377
2.6363868644067794,0.06294238566547304,0.8065353119139603,0.29534427198753893,0.9608985785688186,0.29561678484561854,0.960759120619697
2.671818644067797,0.0638442708004373,0.8009435249858949,0.29562033248217556,0.9589353097152382,0.2959290192634104,0.9587542542573301
2.7072504237288135,0.06471289857913107,0.7954989598329342,0.29588285948085363,0.9569778368900356,0.2962274227742639,0.9567554161250885
2.7426822033898306,0.06554993221651882,0.7901954380856736,0.296132454465692,0.955027372168483,0.2965125645357244,0.9547638639988598
2.7781139830508472,0.0663569290532438,0.7850271314088544,0.2963696886594645,0.9530849895819133,0.2967849884228517,0.9527807112097104
2.8135457627118647,0.06713534871375387,0.7799885367558552,0.29659510466471534,0.9511516392050773,0.29704521406126366,0.95080694148836
2.8489775423728814,0.06788656052935509,0.7750744537069512,0.29680921801941235,0.9492281597268188,0.2972937378513186,0.9488434222011923
2.884409322033898,0.06861185030175329,0.7702799636886482,0.29701251867111345,0.9473152896811976,0.2975310339756885,0.9468909161667766
2.9198411016949155,0.06931242647394044,0.7656004108937199,0.29720547237215234,0.9454136774937276,0.2977575553844604,0.9449500922177749
2.955272881355932,0.06998942576769189,0.7610313847410867,0.2973885219987007,0.943523890477943,0.2979737347534127,0.9430215346522541
2.990704661016949,0.07064391834030187,0.7565687037319039,0.29756208879681456,0.9416464229007756,0.29817998541234114,0.9411057517005056
3.026136440677966,0.0712769125073627,0.7522084005733569,0.2977265735587003,0.9397817032206814,0.2983767022412821,0.9392031831179004
3.0615682203389833,0.07188935907328964,0.7479467084550414,0.29788235773250926,0.9379301005898655,0.2985642625332719,0.9373142070008631
3.097,0.0724821553067961,0.7437800483746462,0.29802980446897653,0.9360919307010422,0.29874302682290055,0.9354391459113648
